id,name,region,ratio
4,Afghanistan,South Asia,44
8,Albania,Europe & Central Asia,46.2999992370605
12,Algeria,Middle East & North Africa,39.5999984741211
24,Angola,Sub-Saharan Africa,65.1999969482422
10,Antarctica,Antartica,-1
32,Argentina,Latin America & Caribbean,56.2000007629395
51,Armenia,Europe & Central Asia,53.2000007629395
36,Australia,East Asia & Pacific,61.5
40,Austria,Europe & Central Asia,58
31,Azerbaijan,Europe & Central Asia,62.5
44,Bahamas,Latin America & Caribbean,64.0999984741211
50,Bangladesh,South Asia,67.8000030517578
112,Belarus,Europe & Central Asia,52.7000007629395
56,Belgium,Europe & Central Asia,48.7999992370605
84,Belize,Latin America & Caribbean,56
204,Benin,Sub-Saharan Africa,72.0999984741211
64,Bhutan,South Asia,70.9000015258789
68,Bolivia,Latin America & Caribbean,70.5999984741211
70,Bosnia and Herzegovina,Europe & Central Asia,32.5
72,Botswana,Sub-Saharan Africa,62.5999984741211
76,Brazil,Latin America & Caribbean,65.5999984741211
96,Brunei Darussalam,East Asia & Pacific,61.5999984741211
100,Bulgaria,Europe & Central Asia,46.4000015258789
854,Burkina Faso,Sub-Saharan Africa,80.8000030517578
108,Burundi,Sub-Saharan Africa,76.9000015258789
116,Cambodia,East Asia & Pacific,82.3000030517578
120,Cameroon,Sub-Saharan Africa,67.4000015258789
124,Canada,North America,61.5
140,Central African Republic,Sub-Saharan Africa,72.6999969482422
148,Chad,Sub-Saharan Africa,66.5999984741211
152,Chile,Latin America & Caribbean,58.0999984741211
156,China,East Asia & Pacific,68
170,Colombia,Latin America & Caribbean,60.2999992370605
178,Congo,Sub-Saharan Africa,66.1999969482422
180,Congo,Sub-Saharan Africa,66.1999969482422
188,Costa Rica,Latin America & Caribbean,58.2000007629395
384,Cote d'Ivoire,Sub-Saharan Africa,64.5999984741211
191,Croatia,Europe & Central Asia,42.2000007629395
192,Cuba,Latin America & Caribbean,54.9000015258789
196,Cyprus,Europe & Central Asia,53.5999984741211
203,Czech Republic,Europe & Central Asia,55.4000015258789
208,Denmark,Europe & Central Asia,58.0999984741211
262,Djibouti,Middle East & North Africa,-1
214,Dominican Republic,Latin America & Caribbean,55.2000007629395
218,Ecuador,Latin America & Caribbean,65.6999969482422
818,Egypt,Middle East & North Africa,42.9000015258789
222,El Salvador,Latin America & Caribbean,58.2000007629395
226,Equatorial Guinea,Sub-Saharan Africa,79.8000030517578
232,Eritrea,Sub-Saharan Africa,78.6999969482422
233,Estonia,Europe & Central Asia,56.5
231,Ethiopia,Sub-Saharan Africa,79
238,Falkland Islands (Malvinas),Latin America & Caribbean,-1
242,Fiji,East Asia & Pacific,50.5
246,Finland,Europe & Central Asia,54.9000015258789
250,France,Europe & Central Asia,50.0999984741211
260,French Southern Territories,Europe & Central Asia,-1
266,Gabon,Sub-Saharan Africa,48.9000015258789
270,Gambia,Sub-Saharan Africa,72
268,Georgia,Europe & Central Asia,55.7999992370605
276,Germany,Europe & Central Asia,56.7000007629395
288,Ghana,Sub-Saharan Africa,66.1999969482422
300,Greece,Europe & Central Asia,38.7000007629395
304,Greenland,Europe & Central Asia,-1
320,Guatemala,Latin America & Caribbean,65.8000030517578
324,Guinea,Sub-Saharan Africa,70.6999969482422
624,Guinea-Bissau,Sub-Saharan Africa,68.0999984741211
328,Guyana,Latin America & Caribbean,54.5
332,Haiti,Latin America & Caribbean,61.2000007629395
340,Honduras,Latin America & Caribbean,60
348,Hungary,Europe & Central Asia,46.5999984741211
352,Iceland,Europe & Central Asia,69.8000030517578
356,India,South Asia,52.2000007629395
360,Indonesia,East Asia & Pacific,63.5
364,Iran,Middle East & North Africa,39.2000007629395
368,Iraq,Middle East & North Africa,35.5
372,Ireland,Europe & Central Asia,52.5999984741211
376,Israel,Middle East & North Africa,59.4000015258789
380,Italy,Europe & Central Asia,43.0999984741211
388,Jamaica,Latin America & Caribbean,53.7999992370605
392,Japan,East Asia & Pacific,56.7999992370605
400,Jordan,Middle East & North Africa,36.2999992370605
398,Kazakhstan,Europe & Central Asia,68.6999969482422
404,Kenya,Sub-Saharan Africa,61.0999984741211
408,Korea,East Asia & Pacific,74.4000015258789
410,Korea,East Asia & Pacific,74.4000015258789
414,Kuwait,Middle East & North Africa,66.3000030517578
417,Kyrgyzstan,Europe & Central Asia,62
418,Lao People's Democratic Republic,East Asia & Pacific,-1
428,Latvia,Europe & Central Asia,53.7999992370605
422,Lebanon,Middle East & North Africa,44.4000015258789
426,Lesotho,Sub-Saharan Africa,49.7000007629395
430,Liberia,Sub-Saharan Africa,59.2999992370605
434,Libya,Middle East & North Africa,42.5999984741211
440,Lithuania,Europe & Central Asia,53.7999992370605
442,Luxembourg,Europe & Central Asia,54.2000007629395
807,Macedonia,Europe & Central Asia,39.2000007629395
450,Madagascar,Sub-Saharan Africa,85.4000015258789
454,Malawi,Sub-Saharan Africa,76.6999969482422
458,Malaysia,East Asia & Pacific,57.5
466,Mali,Sub-Saharan Africa,60.5999984741211
478,Mauritania,Sub-Saharan Africa,37.2000007629395
484,Mexico,Latin America & Caribbean,58.5
498,Moldova,Europe & Central Asia,38.5999984741211
496,Mongolia,East Asia & Pacific,59.7999992370605
499,Montenegro,Europe & Central Asia,40.0999984741211
504,Morocco,Middle East & North Africa,45.9000015258789
508,Mozambique,Sub-Saharan Africa,77.1999969482422
104,Myanmar,East Asia & Pacific,75.9000015258789
516,Namibia,Sub-Saharan Africa,49
524,Nepal,South Asia,81.0999984741211
528,Netherlands,Europe & Central Asia,60.0999984741211
540,New Caledonia,East Asia & Pacific,-1
554,New Zealand,East Asia & Pacific,63.5999984741211
558,Nicaragua,Latin America & Caribbean,58.7999992370605
562,Niger,Sub-Saharan Africa,61.4000015258789
566,Nigeria,Sub-Saharan Africa,51.7999992370605
578,Norway,Europe & Central Asia,62.5999984741211
512,Oman,Middle East & North Africa,59.9000015258789
586,Pakistan,South Asia,51.5999984741211
275,Palestinian Territory,Middle East & North Africa,-1
591,Panama,Latin America & Caribbean,62.7999992370605
598,Papua New Guinea,East Asia & Pacific,70.6999969482422
600,Paraguay,Latin America & Caribbean,66.5999984741211
604,Peru,Latin America & Caribbean,73.3000030517578
608,Philippines,East Asia & Pacific,60.5999984741211
616,Poland,Europe & Central Asia,50.7000007629395
620,Portugal,Europe & Central Asia,50.4000015258789
630,Puerto Rico,Latin America & Caribbean,36.5999984741211
634,Qatar,Middle East & North Africa,86.1999969482422
642,Romania,Europe & Central Asia,52.4000015258789
643,Russian Federation,Europe & Central Asia,60.0999984741211
646,Rwanda,Sub-Saharan Africa,85.4000015258789
682,Saudi Arabia,Middle East & North Africa,51.7999992370605
686,Senegal,Sub-Saharan Africa,68.6999969482422
688,Serbia,Europe & Central Asia,40.7999992370605
694,Sierra Leone,Sub-Saharan Africa,65.1999969482422
703,Slovakia,Europe & Central Asia,51.0999984741211
705,Slovenia,Europe & Central Asia,51.7999992370605
90,Solomon Islands,East Asia & Pacific,63.7000007629395
706,Somalia,Sub-Saharan Africa,52.2000007629395
710,South Africa,Sub-Saharan Africa,39.2000007629395
728,South Sudan,Sub-Saharan Africa,-1
724,Spain,Europe & Central Asia,43.2999992370605
144,Sri Lanka,South Asia,52.5999984741211
729,Sudan,Sub-Saharan Africa,45.4000015258789
740,Suriname,Latin America & Caribbean,50.2999992370605
748,Swaziland,Sub-Saharan Africa,44.5
752,Sweden,Europe & Central Asia,58.9000015258789
756,Switzerland,Europe & Central Asia,65.1999969482422
760,Syrian Arab Republic,Middle East & North Africa,38.9000015258789
158,Taiwan,East Asia & Pacific,-1
762,Tajikistan,Europe & Central Asia,60.7000007629395
834,Tanzania,Sub-Saharan Africa,86
764,Thailand,East Asia & Pacific,71.6999969482422
626,Timor-Leste,East Asia & Pacific,36.2000007629395
768,Togo,Sub-Saharan Africa,75.4000015258789
780,Trinidad and Tobago,Latin America & Caribbean,60.4000015258789
788,Tunisia,Middle East & North Africa,41.2999992370605
792,Turkey,Europe & Central Asia,44.5
795,Turkmenistan,Europe & Central Asia,55
800,Uganda,Sub-Saharan Africa,74.5
804,Ukraine,Europe & Central Asia,54.7000007629395
784,United Arab Emirates,Middle East & North Africa,76.9000015258789
826,United Kingdom,Europe & Central Asia,57.4000015258789
840,United States,North America,57.7999992370605
858,Uruguay,Latin America & Caribbean,61.2999992370605
860,Uzbekistan,Europe & Central Asia,55.0999984741211
548,Vanuatu,East Asia & Pacific,-1
862,Venezuela,Latin America & Caribbean,60.2000007629395
704,Viet Nam,East Asia & Pacific,75.9000015258789
732,Western Sahara,Sub-Saharan Africa,-1
887,Yemen,Middle East & North Africa,40.2999992370605
894,Zambia,Sub-Saharan Africa,68.8000030517578
716,Zimbabwe,Sub-Saharan Africa,81.9000015258789
